Date,Price
21-08-2022,"21,517.2"
22-08-2022,"21,416.3"
23-08-2022,"21,517.2"
24-08-2022,"21,365.2"
25-08-2022,"21,565.4"
26-08-2022,"20,249.9"
27-08-2022,"20,033.9"
28-08-2022,"19,550.2"
29-08-2022,"20,295.8"
30-08-2022,"19,792.6"
31-08-2022,"20,043.9"
01-09-2022,"20,126.1"
02-09-2022,"19,952.7"
03-09-2022,"19,831.4"
04-09-2022,"19,999.9"
05-09-2022,"19,793.1"
06-09-2022,"18,786.4"
07-09-2022,"19,281.5"
08-09-2022,"19,317.4"
09-09-2022,"21,365.2"
10-09-2022,"21,650.4"
11-09-2022,"21,834.9"
12-09-2022,"22,395.3"
13-09-2022,"20,175.5"
14-09-2022,"20,222.5"
15-09-2022,"19,701.7"
16-09-2022,"19,802.4"
17-09-2022,"20,113.5"
18-09-2022,"19,418.8"
19-09-2022,"19,538.9"
20-09-2022,"18,872.4"
21-09-2022,"18,489.0"
22-09-2022,"19,404.0"
23-09-2022,"19,293.5"
24-09-2022,"18,925.2"
25-09-2022,"18,803.2"
26-09-2022,"19,225.7"
27-09-2022,"19,081.0"
28-09-2022,"19,411.0"
29-09-2022,"19,593.0"
30-09-2022,"19,423.0"
01-10-2022,"19,311.9"
02-10-2022,"19,052.2"
03-10-2022,"19,628.3"
04-10-2022,"20,340.2"
05-10-2022,"20,157.5"
06-10-2022,"19,956.7"
07-10-2022,"19,531.3"
08-10-2022,"19,415.0"
09-10-2022,"19,441.0"
10-10-2022,"19,134.6"
11-10-2022,"19,059.1"
12-10-2022,"19,154.8"
13-10-2022,"19,379.8"
14-10-2022,"19,181.8"
15-10-2022,"19,068.7"
16-10-2022,"19,261.9"
17-10-2022,"19,548.2"
18-10-2022,"19,328.2"
19-10-2022,"19,123.9"
20-10-2022,"19,042.9"
21-10-2022,"19,162.6"
22-10-2022,"19,204.8"
23-10-2022,"19,571.2"
24-10-2022,"19,331.5"
25-10-2022,"20,082.7"
26-10-2022,"20,769.5"
27-10-2022,"20,292.9"
28-10-2022,"20,594.4"
29-10-2022,"20,809.8"
30-10-2022,"20,626.3"
31-10-2022,"20,496.3"
01-11-2022,"20,483.5"
02-11-2022,"20,154.4"
03-11-2022,"20,206.4"
04-11-2022,"21,145.9"
05-11-2022,"21,301.6"
06-11-2022,"20,916.3"
07-11-2022,"20,589.0"
08-11-2022,"18,527.4"
09-11-2022,"15,886.9"
10-11-2022,"17,589.1"
11-11-2022,"17,049.9"
12-11-2022,"16,795.2"
13-11-2022,"16,324.5"
14-11-2022,"16,613.7"
15-11-2022,"16,895.1"
16-11-2022,"16,540.5"
17-11-2022,"16,691.2"
18-11-2022,"16,638.3"
19-11-2022,"16,699.2"
20-11-2022,"16,286.7"
21-11-2022,"15,776.2"
22-11-2022,"16,212.9"
23-11-2022,"16,623.9"
24-11-2022,"16,601.2"
25-11-2022,"16,512.3"
26-11-2022,"16,456.5"
27-11-2022,"16,425.6"
28-11-2022,"16,211.7"
29-11-2022,"16,440.4"
30-11-2022,"17,163.9"
01-12-2022,"16,972.0"
02-12-2022,"17,093.6"
03-12-2022,"16,884.5"
04-12-2022,"17,112.6"
05-12-2022,"16,966.5"
06-12-2022,"17,089.3"
07-12-2022,"16,835.2"
08-12-2022,"17,225.7"
09-12-2022,"17,125.7"
10-12-2022,"17,127.2"
11-12-2022,"17,093.3"
12-12-2022,"17,210.4"
13-12-2022,"17,778.6"
14-12-2022,"17,796.4"
15-12-2022,"17,356.1"
16-12-2022,"16,629.6"
17-12-2022,"16,777.1"
18-12-2022,"16,741.1"
19-12-2022,"16,441.3"
20-12-2022,"16,902.8"
21-12-2022,"16,831.8"
22-12-2022,"16,820.6"
23-12-2022,"16,779.1"
24-12-2022,"16,837.2"
25-12-2022,"16,831.8"
26-12-2022,"16,918.1"
27-12-2022,"16,706.1"
28-12-2022,"16,546.2"
29-12-2022,"16,636.4"
30-12-2022,"16,607.2"
31-12-2022,"16,537.4"
01-01-2023,"16,618.4"
02-01-2023,"16,674.3"
03-01-2023,"16,674.2"
04-01-2023,"16,852.1"
05-01-2023,"16,829.8"
06-01-2023,"16,950.9"
07-01-2023,"16,943.6"
08-01-2023,"17,119.0"
09-01-2023,"17,180.1"
10-01-2023,"17,439.1"
11-01-2023,"17,942.3"
12-01-2023,"18,851.3"
13-01-2023,"19,927.0"
14-01-2023,"20,958.2"
15-01-2023,"20,879.8"
16-01-2023,"21,184.2"
17-01-2023,"21,137.1"
18-01-2023,"20,670.6"
19-01-2023,"21,081.2"
20-01-2023,"22,677.2"
21-01-2023,"22,775.7"
22-01-2023,"22,707.8"
23-01-2023,"22,915.5"
24-01-2023,"22,632.5"
25-01-2023,"23,055.1"
26-01-2023,"23,016.0"
27-01-2023,"23,074.6"
28-01-2023,"23,027.9"
29-01-2023,"23,753.1"
30-01-2023,"22,832.2"
31-01-2023,"23,125.1"
01-02-2023,"23,725.6"
02-02-2023,"23,427.6"
03-02-2023,"23,431.2"
04-02-2023,"23,323.8"
05-02-2023,"22,936.0"
06-02-2023,"22,761.8"
07-02-2023,"23,251.7"
08-02-2023,"22,964.6"
09-02-2023,"21,792.5"
10-02-2023,"21,635.0"
11-02-2023,"21,859.8"
12-02-2023,"21,786.8"
13-02-2023,"21,772.6"
14-02-2023,"22,198.5"
15-02-2023,"24,327.9"
16-02-2023,"23,539.6"
17-02-2023,"24,573.5"
18-02-2023,"24,631.4"
19-02-2023,"24,302.9"
20-02-2023,"24,839.5"
21-02-2023,"24,450.7"
22-02-2023,"24,186.6"
23-02-2023,"23,936.3"
24-02-2023,"23,191.5"
25-02-2023,"23,166.1"
26-02-2023,"23,558.7"
27-02-2023,"23,494.1"
28-02-2023,"23,130.5"
01-03-2023,"23,642.2"
02-03-2023,"23,465.4"
03-03-2023,"22,354.4"
04-03-2023,"22,347.1"
05-03-2023,"22,428.3"
06-03-2023,"22,410.0"
07-03-2023,"22,197.8"
08-03-2023,"21,710.8"
09-03-2023,"20,361.8"
10-03-2023,"20,156.7"
11-03-2023,"20,467.5"
12-03-2023,"21,994.8"
13-03-2023,"24,114.4"
14-03-2023,"24,699.7"
15-03-2023,"24,282.7"
16-03-2023,"25,004.1"
17-03-2023,"27,391.8"
18-03-2023,"26,914.5"
19-03-2023,"27,958.7"
20-03-2023,"27,720.5"
21-03-2023,"28,114.0"
22-03-2023,"27,261.7"
23-03-2023,"28,310.7"
24-03-2023,"27,462.2"
25-03-2023,"27,475.6"
26-03-2023,"27,973.5"
27-03-2023,"27,129.8"
28-03-2023,"27,262.2"
29-03-2023,"28,350.4"
30-03-2023,"28,029.5"
31-03-2023,"28,473.7"
01-04-2023,"28,456.1"
02-04-2023,"28,198.3"
03-04-2023,"27,802.1"
04-04-2023,"28,164.4"
05-04-2023,"28,173.5"
06-04-2023,"28,036.7"
07-04-2023,"27,910.4"
08-04-2023,"27,941.2"
09-04-2023,"28,326.6"
10-04-2023,"29,641.0"
11-04-2023,"30,209.6"
12-04-2023,"29,886.4"
13-04-2023,"30,387.4"
14-04-2023,"30,472.5"
15-04-2023,"30,299.6"
16-04-2023,"30,310.3"
17-04-2023,"29,434.9"
18-04-2023,"30,382.2"
19-04-2023,"28,813.7"
20-04-2023,"28,240.5"
21-04-2023,"27,264.8"
22-04-2023,"27,813.9"
23-04-2023,"27,591.4"
24-04-2023,"27,509.3"
25-04-2023,"28,298.8"
26-04-2023,"28,424.6"
27-04-2023,"29,475.9"
28-04-2023,"29,321.8"
29-04-2023,"29,234.1"
30-04-2023,"29,252.1"
01-05-2023,"28,077.6"
02-05-2023,"28,669.1"
03-05-2023,"29,023.6"
04-05-2023,"28,842.1"
05-05-2023,"29,513.2"
06-05-2023,"28,857.1"
07-05-2023,"28,424.8"
08-05-2023,"27,670.5"
09-05-2023,"27,634.9"
10-05-2023,"27,603.3"
11-05-2023,"26,983.5"
12-05-2023,"26,799.2"
13-05-2023,"26,777.5"
14-05-2023,"26,920.0"
15-05-2023,"27,183.9"
16-05-2023,"27,035.3"
17-05-2023,"27,403.1"
18-05-2023,"26,828.0"
19-05-2023,"26,882.9"
20-05-2023,"27,116.2"
21-05-2023,"26,749.9"
22-05-2023,"26,847.3"
23-05-2023,"27,220.7"
24-05-2023,"26,328.4"
25-05-2023,"26,475.8"
26-05-2023,"26,711.5"
27-05-2023,"26,857.5"
28-05-2023,"28,071.2"
29-05-2023,"27,739.4"
30-05-2023,"27,698.2"
31-05-2023,"27,216.1"
01-06-2023,"26,819.0"
02-06-2023,"27,244.7"
03-06-2023,"27,072.0"
04-06-2023,"27,122.3"
05-06-2023,"25,747.4"
06-06-2023,"27,230.2"
07-06-2023,"26,342.5"
08-06-2023,"26,501.1"
09-06-2023,"26,479.3"
10-06-2023,"25,844.0"
11-06-2023,"25,928.4"
12-06-2023,"25,906.8"
13-06-2023,"25,929.4"
14-06-2023,"25,129.5"
15-06-2023,"25,591.3"
16-06-2023,"26,341.3"
17-06-2023,"26,515.0"
18-06-2023,"26,339.7"
19-06-2023,"26,845.9"
20-06-2023,"28,307.7"
21-06-2023,"29,996.9"
22-06-2023,"29,890.5"
23-06-2023,"30,679.4"
24-06-2023,"30,533.6"
25-06-2023,"30,465.3"
26-06-2023,"30,267.0"
27-06-2023,"30,689.1"
28-06-2023,"30,078.6"
29-06-2023,"30,445.7"
30-06-2023,"30,472.9"
01-07-2023,"30,586.8"
02-07-2023,"30,617.7"
03-07-2023,"31,151.3"
04-07-2023,"30,768.4"
05-07-2023,"30,512.8"
06-07-2023,"29,913.1"
07-07-2023,"30,346.4"
08-07-2023,"30,288.8"
09-07-2023,"30,166.9"
10-07-2023,"30,415.3"
11-07-2023,"30,623.3"
12-07-2023,"30,387.3"
13-07-2023,"31,466.1"
14-07-2023,"30,317.4"
15-07-2023,"30,291.4"
16-07-2023,"30,235.5"
17-07-2023,"30,139.7"
18-07-2023,"29,866.8"
19-07-2023,"29,909.7"
20-07-2023,"29,801.0"
21-07-2023,"29,903.1"
22-07-2023,"29,788.9"
23-07-2023,"30,085.9"
24-07-2023,"29,178.1"
25-07-2023,"29,228.6"
26-07-2023,"29,352.2"
27-07-2023,"29,222.7"
28-07-2023,"29,315.0"
29-07-2023,"29,353.5"
30-07-2023,"29,281.7"
31-07-2023,"29,232.4"
01-08-2023,"29,712.2"
02-08-2023,"29,173.7"
03-08-2023,"29,189.3"
04-08-2023,"29,105.5"
05-08-2023,"29,068.1"
06-08-2023,"29,081.3"
07-08-2023,"29,204.2"
08-08-2023,"29,777.4"
09-08-2023,"29,578.0"
10-08-2023,"29,449.0"
11-08-2023,"29,420.8"
12-08-2023,"29,428.2"
13-08-2023,"29,300.1"
14-08-2023,"29,426.7"
15-08-2023,"29,195.3"
16-08-2023,"28,726.3"
17-08-2023,"26,635.7"
18-08-2023,"26,053.2"
19-08-2023,"26,099.4"
20-08-2023,"26,190.8"
21-08-2023,"26,126.0"
22-08-2023,"26,039.9"
23-08-2023,"26,436.2"
24-08-2023,"26,177.0"
25-08-2023,"26,057.2"
26-08-2023,"26,017.1"
27-08-2023,"26,100.6"
28-08-2023,"26,118.9"
29-08-2023,"27,723.9"
30-08-2023,"27,298.8"
31-08-2023,"25,937.3"
01-09-2023,"25,803.2"
02-09-2023,"25,869.7"
03-09-2023,"25,971.0"
04-09-2023,"25,823.3"
05-09-2023,"25,790.2"
06-09-2023,"25,758.0"
07-09-2023,"26,249.8"
08-09-2023,"25,909.5"
09-09-2023,"25,901.1"
10-09-2023,"25,840.2"
11-09-2023,"25,166.4"
12-09-2023,"25,834.5"
13-09-2023,"26,223.0"
14-09-2023,"26,524.7"
15-09-2023,"26,601.0"
16-09-2023,"26,562.0"
17-09-2023,"26,529.1"
18-09-2023,"26,763.5"
19-09-2023,"27,209.2"
20-09-2023,"27,125.0"
21-09-2023,"26,570.0"
22-09-2023,"26,581.9"
23-09-2023,"26,579.2"
24-09-2023,"26,251.5"
25-09-2023,"26,302.7"
26-09-2023,"26,218.9"
27-09-2023,"26,366.1"
28-09-2023,"27,022.6"
29-09-2023,"26,909.8"
30-09-2023,"26,962.7"
01-10-2023,"27,974.5"
02-10-2023,"27,505.3"
03-10-2023,"27,428.4"
04-10-2023,"27,790.9"
05-10-2023,"27,410.3"
06-10-2023,"27,936.9"
07-10-2023,"27,961.1"
08-10-2023,"27,922.7"
09-10-2023,"27,581.4"
10-10-2023,"27,391.0"
11-10-2023,"26,876.6"
12-10-2023,"26,761.1"
13-10-2023,"26,863.5"
14-10-2023,"26,852.8"
15-10-2023,"27,161.2"
16-10-2023,"28,509.7"
17-10-2023,"28,403.6"
18-10-2023,"28,321.7"
19-10-2023,"28,723.0"
20-10-2023,"29,674.5"
21-10-2023,"29,912.9"
22-10-2023,"29,984.2"
23-10-2023,"33,041.8"
24-10-2023,"33,917.0"
25-10-2023,"34,496.8"
26-10-2023,"34,153.7"
27-10-2023,"33,901.8"
28-10-2023,"34,082.6"
29-10-2023,"34,526.7"
30-10-2023,"34,477.9"
31-10-2023,"34,650.6"
01-11-2023,"35,423.8"
02-11-2023,"34,931.4"
03-11-2023,"34,718.7"
04-11-2023,"35,065.8"
05-11-2023,"35,019.4"
06-11-2023,"35,042.0"
07-11-2023,"35,426.1"
08-11-2023,"35,636.9"
09-11-2023,"36,700.5"
10-11-2023,"37,303.0"
11-11-2023,"37,150.5"
12-11-2023,"37,064.4"
13-11-2023,"36,478.3"
14-11-2023,"35,549.3"
15-11-2023,"37,874.9"
16-11-2023,"36,161.2"
17-11-2023,"36,595.4"
18-11-2023,"36,568.6"
19-11-2023,"37,354.2"
20-11-2023,"37,454.1"
21-11-2023,"35,813.6"
22-11-2023,"37,410.8"
23-11-2023,"37,293.1"
24-11-2023,"37,717.3"
25-11-2023,"37,644.2"
